Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,251.820007,255.240005,245.520004,248.619995,248.619995,10076579
2017-10-04,248.619995,251.759995,246.369995,249.039993,249.039993,5816963
2017-10-05,249.039993,253.580002,246.059998,251.600006,251.600006,7470890
2017-10-06,251.600006,262.220001,250.940002,261.869995,261.869995,8741106
2017-10-07,261.869995,267.019989,258.359985,263.970001,263.970001,8141173
2017-10-08,263.970001,265.160004,260.290009,261.119995,261.119995,6312973
2017-10-09,261.119995,262.200012,241.550003,250.910004,250.910004,17635197
2017-10-10,250.910004,257.309998,246.860001,251.880005,251.880005,9085865
2017-10-11,251.880005,256.570007,251.809998,254.990005,254.990005,5382815
2017-10-12,254.990005,258.109985,252.490005,252.820007,252.820007,10868183
2017-10-13,252.820007,289.989990,249.259995,283.679993,283.679993,38557607
2017-10-14,283.679993,291.970001,281.700012,283.859985,283.859985,11583431
2017-10-15,283.859985,287.029999,270.420013,281.279999,281.279999,19772050
2017-10-16,281.279999,293.290009,279.239990,281.690002,281.690002,15513320
2017-10-17,281.690002,281.970001,264.079987,268.570007,268.570007,16205305
2017-10-18,268.570007,268.709991,245.979996,267.559998,267.559998,19928736
2017-10-19,267.549988,269.250000,259.019989,260.399994,260.399994,8344920
2017-10-20,260.220001,262.630005,252.789993,258.140015,258.140015,3671243
2017-10-21,258.140015,258.440002,249.949997,255.089996,255.089996,1666535
2017-10-22,255.110001,262.000000,248.789993,250.550003,250.550003,1321670
2017-10-23,250.550003,251.940002,236.139999,242.429993,242.429993,3600136
2017-10-24,242.429993,267.470001,239.589996,255.289993,255.289993,3968758
2017-10-25,255.289993,260.179993,248.570007,253.839996,253.839996,2446186
2017-10-26,253.750000,259.239990,251.039993,254.910004,254.910004,1108483
2017-10-27,254.910004,258.070007,250.619995,256.399994,256.399994,750178
2017-10-28,256.399994,257.450012,249.210007,254.690002,254.690002,948361
2017-10-29,254.690002,268.510010,249.990005,261.190002,261.190002,1495970
2017-10-30,261.190002,268.190002,252.649994,264.209991,264.209991,3404294
2017-10-31,264.209991,265.829987,259.350006,262.200012,262.200012,6885084
2017-11-01,261.690002,264.420013,252.440002,253.039993,253.039993,12790220
2017-11-02,253.039993,253.690002,240.520004,246.279999,246.279999,15431023
2017-11-03,246.279999,267.869995,243.419998,265.350006,265.350006,13778727
2017-11-04,265.350006,266.109985,254.929993,259.519989,259.519989,5699747
2017-11-05,259.519989,264.239990,254.539993,256.619995,256.619995,4471132
2017-11-06,256.619995,264.459991,253.580002,257.329987,257.329987,10126966
2017-11-07,257.329987,264.790009,250.410004,254.970001,254.970001,15792296
2017-11-08,254.970001,278.290009,253.880005,268.679993,268.679993,21706558
2017-11-09,268.679993,286.660004,267.010010,277.519989,277.519989,28883754
2017-11-10,277.519989,281.559998,250.000000,258.929993,258.929993,28712185
2017-11-11,258.929993,276.600006,257.329987,271.880005,271.880005,20679681
2017-11-12,272.359985,273.510010,217.490005,264.549988,264.549988,29846989
2017-11-13,264.549988,277.989990,263.760010,273.359985,273.359985,20246438
2017-11-14,273.359985,292.119995,272.540009,288.609985,288.609985,30039085
2017-11-15,288.600006,291.690002,280.260010,284.519989,284.519989,18692099
2017-11-16,284.519989,285.910004,276.470001,279.230011,279.230011,18639083
2017-11-17,279.140015,284.480011,277.450012,283.100006,283.100006,10509256
2017-11-18,283.100006,294.899994,279.290009,293.260010,293.260010,16128700
2017-11-19,293.260010,308.929993,290.859985,299.390015,299.390015,33698869
2017-11-20,299.390015,314.950012,298.660004,308.869995,308.869995,27995953
2017-11-21,308.869995,315.380005,299.839996,307.820007,307.820007,32199580
2017-11-22,307.820007,322.690002,307.250000,322.500000,322.500000,27053400
2017-11-23,322.500000,357.380005,319.209991,346.480011,346.480011,66114477
2017-11-24,346.279999,400.079987,338.329987,394.730011,394.730011,59026456
2017-11-25,395.660004,400.500000,382.959991,385.299988,385.299988,42504649
2017-11-26,385.309998,388.390015,373.700012,387.829987,387.829987,31209240
2017-11-27,387.829987,403.529999,380.209991,395.019989,395.019989,40914781
2017-11-28,394.859985,395.920013,386.410004,389.529999,389.529999,35315139
2017-11-29,389.250000,433.769989,335.220001,363.410004,363.410004,88932826
2017-11-30,363.410004,390.790009,341.850006,375.029999,375.029999,62955939
2017-12-01,375.029999,396.040009,357.190002,388.269989,388.269989,37158889
2017-12-02,388.269989,397.149994,382.859985,386.579987,386.579987,16784674
2017-12-03,386.579987,396.440002,374.869995,386.720001,386.720001,28415267
2017-12-04,386.720001,395.660004,381.559998,392.119995,392.119995,22061645
2017-12-05,391.859985,393.790009,384.790009,386.899994,386.899994,24879799
2017-12-06,386.890015,386.890015,355.600006,361.489990,361.489990,48152197
2017-12-07,359.739990,380.299988,343.510010,353.510010,353.510010,48962463
2017-12-08,353.519989,389.130005,345.299988,375.989990,375.989990,48667852
2017-12-09,375.989990,416.750000,373.619995,392.049988,392.049988,56669635
2017-12-10,392.230011,392.609985,359.420013,362.690002,362.690002,27799447
2017-12-11,362.690002,415.450012,362.070007,415.170013,415.170013,45199995
2017-12-12,415.170013,566.849976,406.429993,528.039978,528.039978,116544520
2017-12-13,528.039978,643.409973,496.160004,575.679993,575.679993,102001365
2017-12-14,575.679993,615.489990,552.869995,577.219971,577.219971,69556394
2017-12-15,577.030029,580.469971,504.959991,570.760010,570.760010,49817825
2017-12-16,570.750000,597.380005,568.469971,579.549988,579.549988,35815487
2017-12-17,579.549988,605.349976,579.429993,593.340027,593.340027,35574689
2017-12-18,593.340027,668.989990,569.219971,661.349976,661.349976,81729939
2017-12-19,660.789978,732.989990,646.380005,694.979980,694.979980,121171188
2017-12-20,694.979980,712.179993,625.650024,675.799988,675.799988,97742269
2017-12-21,676.179993,704.489990,625.229980,645.940002,645.940002,80294086
2017-12-22,645.830017,653.599976,407.630005,568.900024,568.900024,158446271
2017-12-23,568.900024,646.320007,561.539978,600.140015,600.140015,66648893
2017-12-24,599.590027,603.929993,517.059998,582.650024,582.650024,60323694
2017-12-25,582.940002,635.960022,581.440002,611.109985,611.109985,50020222
2017-12-26,612.479980,633.020020,610.150024,628.150024,628.150024,28100950
2017-12-27,628.150024,636.119995,602.260010,627.750000,627.750000,45266909
2017-12-28,627.669983,630.239990,588.190002,612.510010,612.510010,52187047
2017-12-29,612.510010,641.849976,609.789978,631.789978,631.789978,46896349
2017-12-30,631.789978,636.469971,576.840027,593.179993,593.179993,59383523
2017-12-31,593.179993,639.190002,588.890015,637.200012,637.200012,30732209
2018-01-01,637.169983,649.739990,621.169983,640.559998,640.559998,35015864
2018-01-02,640.559998,744.969971,639.950012,717.190002,717.190002,96490472
2018-01-03,717.190002,808.169983,715.539978,793.880005,793.880005,70723628
2018-01-04,793.880005,844.609985,772.909973,794.869995,794.869995,99836747
2018-01-05,795.140015,846.309998,775.380005,807.809998,807.809998,99022491
2018-01-06,807.809998,834.770020,798.489990,830.299988,830.299988,48735575
2018-01-07,831.109985,908.880005,825.880005,908.830017,908.830017,87130416
2018-01-08,908.039978,993.150024,811.260010,957.270020,957.270020,165732446
2018-01-09,957.650024,1151.640015,954.330017,1074.250000,1074.250000,158981395
2018-01-10,1074.260010,1150.569946,1008.010010,1035.569946,1035.569946,154054265
2018-01-11,1035.569946,1104.300049,921.640015,952.549988,952.549988,97464846
2018-01-12,952.549988,1060.589966,908.960022,1043.750000,1043.750000,45419443
2018-01-13,1043.750000,1175.650024,1043.170044,1144.050049,1144.050049,43587232
2018-01-14,1144.050049,1147.770020,1062.599976,1121.109985,1121.109985,56864834
2018-01-15,1120.920044,1144.459961,1045.400024,1049.040039,1049.040039,92542576
2018-01-16,1049.219971,1052.119995,705.520020,865.219971,865.219971,343980619
2018-01-17,860.450012,914.549988,624.760010,847.729980,847.729980,312994215
2018-01-18,843.369995,927.940002,793.479980,852.469971,852.469971,170689986
2018-01-19,852.359985,908.799988,831.010010,863.440002,863.440002,80119676
2018-01-20,863.469971,960.679993,862.090027,949.479980,949.479980,89421780
2018-01-21,949.479980,951.080017,837.179993,867.770020,867.770020,99273460
2018-01-22,867.770020,899.130005,751.650024,821.390015,821.390015,132433854
2018-01-23,820.909973,837.429993,740.900024,803.869995,803.869995,91411553
2018-01-24,803.869995,864.200012,782.549988,859.469971,859.469971,67752443
2018-01-25,859.559998,889.309998,827.739990,847.630005,847.630005,82419942
2018-01-26,847.630005,868.479980,798.590027,848.739990,848.739990,77187436
2018-01-27,848.659973,898.650024,836.890015,890.760010,890.760010,58167128
2018-01-28,890.780029,991.140015,886.289978,985.659973,985.659973,125278665
2018-01-29,985.659973,992.580017,926.780029,943.919983,943.919983,79690154
2018-01-30,943.369995,952.280029,831.570007,854.309998,854.309998,141853436
2018-01-31,854.309998,899.570007,822.909973,889.109985,889.109985,95138857
2018-02-01,889.239990,925.140015,746.909973,811.039978,811.039978,200230034
2018-02-02,810.919983,810.919983,578.909973,737.010010,737.010010,305442579
2018-02-03,737.010010,804.159973,677.869995,780.700012,780.700012,86408404
2018-02-04,781.369995,782.219971,626.109985,659.559998,659.559998,107324954
2018-02-05,660.039978,683.159973,500.059998,549.510010,549.510010,247156740
2018-02-06,549.510010,650.260010,448.040009,632.359985,632.359985,305434434
2018-02-07,633.280029,707.219971,580.330017,611.919983,611.919983,162824363
2018-02-08,611.919983,694.039978,607.590027,666.739990,666.739990,89993576
2018-02-09,666.739990,720.489990,640.820007,715.469971,715.469971,89154578
2018-02-10,715.429993,746.299988,670.250000,697.070007,697.070007,83175454
2018-02-11,697.080017,698.729980,637.750000,662.859985,662.859985,51444131
2018-02-12,662.520020,712.049988,661.140015,704.090027,704.090027,46486554
2018-02-13,704.090027,706.169983,672.210022,681.530029,681.530029,35448084
2018-02-14,681.530029,745.229980,679.520020,740.789978,740.789978,63410446
2018-02-15,740.789978,768.070007,727.520020,747.400024,747.400024,69570526
2018-02-16,747.409973,761.030029,732.229980,758.059998,758.059998,30659280
2018-02-17,758.030029,791.080017,755.280029,789.650024,789.650024,29935257
2018-02-18,789.650024,794.489990,735.539978,740.950012,740.950012,44629372
2018-02-19,740.900024,769.130005,739.140015,759.500000,759.500000,31967286
2018-02-20,759.479980,775.440002,713.940002,719.719971,719.719971,48697119
2018-02-21,719.719971,737.159973,661.090027,685.119995,685.119995,71645691
2018-02-22,685.119995,712.229980,639.900024,653.789978,653.789978,66655407
2018-02-23,653.789978,716.739990,639.510010,695.789978,695.789978,44060895
2018-02-24,695.789978,712.169983,659.130005,678.599976,678.599976,30217895
2018-02-25,678.599976,693.909973,667.609985,682.859985,682.859985,20649064
2018-02-26,682.869995,715.080017,678.280029,702.760010,702.760010,37135774
2018-02-27,701.929993,725.969971,698.799988,711.659973,711.659973,30586510
2018-02-28,710.830017,725.630005,694.789978,696.809998,696.809998,27391364
2018-03-01,696.809998,716.559998,691.640015,707.690002,707.690002,21992635
2018-03-02,707.859985,713.320007,687.760010,692.789978,692.789978,19564156
2018-03-03,692.789978,701.010010,687.809998,689.530029,689.530029,11686536
2018-03-04,689.429993,701.039978,678.780029,701.039978,701.039978,12044162
2018-03-05,699.440002,705.840027,689.570007,689.570007,689.570007,16439234
2018-03-06,689.650024,691.260010,648.799988,656.659973,656.659973,27599425
2018-03-07,656.659973,664.530029,586.859985,609.109985,609.109985,44850334
2018-03-08,609.390015,628.450012,560.450012,569.119995,569.119995,40499991
2018-03-09,568.799988,594.630005,522.570007,590.440002,590.440002,52237435
2018-03-10,590.440002,608.739990,550.909973,554.559998,554.559998,24492565
2018-03-11,554.929993,595.729980,538.940002,585.609985,585.609985,21159229
2018-03-12,585.630005,601.250000,550.359985,566.030029,566.030029,25213442
2018-03-13,566.030029,579.270020,550.510010,557.789978,557.789978,24436895
2018-03-14,558.390015,567.340027,472.670013,495.880005,495.880005,58324555
2018-03-15,495.850006,504.299988,462.809998,497.359985,497.359985,45286881
2018-03-16,497.359985,508.850006,475.839996,488.540009,488.540009,31044287
2018-03-17,488.529999,498.700012,441.459991,446.940002,446.940002,34118900
2018-03-18,446.940002,451.510010,368.559998,438.609985,438.609985,110767046
2018-03-19,438.609985,456.410004,419.640015,449.910004,449.910004,56247984
2018-03-20,449.910004,466.380005,420.690002,457.149994,457.149994,39668953
2018-03-21,457.149994,482.790009,442.329987,453.489990,453.489990,41502116
2018-03-22,454.170013,467.059998,420.720001,438.510010,438.510010,26447643
2018-03-23,438.519989,440.739990,404.410004,440.579987,440.579987,26254387
2018-03-24,440.709991,443.179993,420.850006,421.250000,421.250000,17508282
2018-03-25,421.290009,434.450012,415.980011,424.309998,424.309998,11810399
2018-03-26,424.309998,427.450012,375.899994,390.839996,390.839996,39292488
2018-03-27,390.839996,396.040009,360.970001,362.269989,362.269989,38379782
2018-03-28,362.399994,376.100006,356.079987,362.059998,362.059998,23347182
2018-03-29,362.059998,364.269989,301.040009,311.040009,311.040009,94256694
2018-03-30,311.040009,333.670013,294.100006,318.519989,318.519989,63468516
2018-03-31,318.519989,339.559998,315.880005,318.940002,318.940002,25457645
2018-04-01,318.970001,324.040009,291.230011,307.190002,307.190002,27808893
2018-04-02,306.910004,318.989990,304.040009,312.529999,312.529999,17791981
2018-04-03,312.529999,344.820007,309.440002,339.049988,339.049988,33413056
2018-04-04,339.049988,339.739990,301.640015,307.790009,307.790009,28142412
2018-04-05,307.790009,317.660004,299.170013,310.929993,310.929993,24385700
2018-04-06,310.929993,314.420013,296.769989,301.220001,301.220001,23420065
2018-04-07,301.220001,320.359985,300.760010,313.390015,313.390015,15359338
2018-04-08,313.130005,329.459991,313.130005,325.920013,325.920013,12300076
2018-04-09,326.049988,352.690002,315.279999,323.769989,323.769989,39305846
2018-04-10,323.769989,338.750000,318.660004,336.339996,336.339996,14735168
2018-04-11,336.339996,350.070007,332.209991,347.459991,347.459991,21833415
2018-04-12,347.459991,403.059998,335.299988,400.709991,400.709991,63490385
2018-04-13,400.709991,429.980011,391.359985,400.750000,400.750000,68498557
2018-04-14,400.750000,417.950012,395.149994,408.380005,408.380005,26322212
2018-04-15,408.380005,433.529999,408.339996,432.700012,432.700012,26279950
2018-04-16,432.700012,435.989990,401.410004,412.649994,412.649994,41160937
2018-04-17,412.649994,421.899994,405.329987,406.440002,406.440002,25381176
2018-04-18,406.440002,424.809998,405.350006,423.920013,423.920013,17311418
2018-04-19,423.920013,472.239990,420.940002,459.790009,459.790009,35645080
2018-04-20,459.820007,506.320007,452.670013,503.410004,503.410004,54905563
2018-04-21,503.399994,512.020020,469.010010,492.890015,492.890015,45248821
2018-04-22,492.890015,524.140015,482.750000,505.880005,505.880005,39492219
2018-04-23,505.880005,531.020020,503.869995,527.549988,527.549988,35785137
2018-04-24,527.549988,582.570007,527.070007,575.419983,575.419983,74391829
2018-04-25,575.419983,575.960022,487.220001,506.670013,506.670013,128789727
2018-04-26,506.670013,549.239990,492.579987,545.239990,545.239990,56456742
2018-04-27,545.719971,567.440002,527.250000,531.369995,531.369995,50815116
2018-04-28,530.479980,571.690002,526.909973,562.049988,562.049988,36707865
2018-04-29,562.049988,576.159973,550.140015,568.880005,568.880005,27414063
2018-04-30,568.869995,571.630005,547.640015,553.500000,553.500000,28439788
2018-05-01,553.510010,560.250000,520.489990,557.500000,557.500000,46134709
2018-05-02,557.320007,576.320007,551.690002,572.909973,572.909973,28655471
2018-05-03,572.909973,655.650024,571.710022,646.359985,646.359985,88910831
2018-05-04,646.440002,673.260010,632.020020,652.570007,652.570007,64961731
2018-05-05,652.570007,689.440002,650.109985,679.729980,679.729980,47634641
2018-05-06,679.729980,694.359985,626.739990,658.130005,658.130005,54152636
2018-05-07,658.130005,660.690002,583.739990,631.489990,631.489990,92041915
2018-05-08,631.750000,649.809998,606.650024,629.809998,629.809998,41685413
2018-05-09,629.349976,639.609985,596.080017,632.849976,632.849976,47519161
2018-05-10,632.849976,644.940002,607.440002,608.119995,608.119995,34170533
2018-05-11,608.119995,617.950012,556.479980,565.840027,565.840027,73202586
2018-05-12,566.030029,578.820007,534.659973,571.909973,571.909973,44931855
2018-05-13,571.909973,619.729980,560.830017,610.739990,610.739990,42245867
2018-05-14,610.739990,622.030029,572.669983,609.169983,609.169983,73989611
2018-05-15,609.630005,622.309998,588.169983,597.090027,597.090027,35076393
2018-05-16,597.090027,603.369995,574.030029,598.830017,598.830017,32223200
2018-05-17,598.830017,607.679993,560.659973,568.080017,568.080017,32776688
2018-05-18,568.080017,589.039978,557.630005,588.390015,588.390015,26420932
2018-05-19,588.390015,609.289978,580.349976,591.940002,591.940002,20172773
2018-05-20,591.969971,613.570007,584.900024,607.289978,607.289978,21451116
2018-05-21,607.289978,614.239990,584.619995,591.469971,591.469971,25700176
2018-05-22,591.469971,593.559998,542.559998,544.929993,544.929993,34089494
2018-05-23,544.929993,552.309998,483.170013,493.559998,493.559998,75814106
2018-05-24,493.170013,522.219971,464.109985,513.309998,513.309998,62886706
2018-05-25,513.309998,527.000000,488.809998,502.529999,502.529999,32869359
2018-05-26,502.529999,519.729980,496.820007,502.609985,502.609985,16770877
2018-05-27,502.609985,507.100006,476.359985,487.589996,487.589996,19273748
2018-05-28,487.589996,490.929993,436.290009,440.140015,440.140015,38609503
2018-05-29,440.089996,497.589996,440.089996,490.890015,490.890015,41751435
2018-05-30,490.339996,506.579987,465.549988,478.359985,478.359985,32198255
2018-05-31,478.359985,500.450012,475.190002,493.309998,493.309998,42256978
2018-06-01,493.309998,504.850006,483.529999,496.230011,496.230011,23801550
2018-06-02,496.230011,513.690002,492.170013,505.940002,505.940002,19093707
2018-06-03,505.940002,539.840027,505.339996,530.780029,530.780029,27431467
2018-06-04,530.780029,535.340027,495.410004,505.579987,505.579987,26526935
2018-06-05,505.579987,523.320007,492.779999,518.599976,518.599976,23739627
2018-06-06,518.690002,521.479980,503.600006,514.849976,514.849976,19603165
2018-06-07,514.849976,521.710022,506.730011,511.739990,511.739990,17084417
2018-06-08,511.739990,515.010010,504.130005,509.339996,509.339996,10612836
2018-06-09,509.269989,517.309998,503.809998,505.000000,505.000000,7815968
2018-06-10,504.910004,504.910004,428.480011,447.000000,447.000000,48718717
2018-06-11,447.029999,455.369995,432.850006,452.380005,452.380005,28636718
2018-06-12,452.380005,458.410004,412.750000,421.489990,421.489990,32577137
2018-06-13,421.489990,426.510010,382.859985,403.910004,403.910004,50115410
2018-06-14,403.910004,454.640015,395.540009,450.290009,450.290009,54638875
2018-06-15,450.290009,450.679993,417.049988,421.140015,421.140015,28131405
2018-06-16,421.140015,433.500000,417.209991,428.109985,428.109985,14307015
2018-06-17,428.109985,436.869995,425.279999,426.720001,426.720001,7625473
2018-06-18,426.829987,452.679993,420.640015,444.769989,444.769989,21082159
2018-06-19,444.769989,504.359985,442.390015,465.700012,465.700012,31291285
2018-06-20,465.700012,467.959991,447.170013,462.760010,462.760010,20088217
2018-06-21,462.760010,470.839996,450.059998,453.170013,453.170013,17792512
2018-06-22,453.260010,453.260010,374.559998,397.320007,397.320007,71255138
2018-06-23,397.320007,413.820007,391.470001,407.630005,407.630005,14342962
2018-06-24,407.630005,409.130005,361.429993,390.420013,390.420013,45212360
2018-06-25,390.420013,407.380005,381.450012,392.200012,392.200012,22691985
2018-06-26,392.200012,394.049988,368.589996,369.239990,369.239990,22804405
2018-06-27,369.010010,385.660004,361.559998,381.720001,381.720001,23684243
2018-06-28,381.709991,383.269989,360.420013,363.299988,363.299988,17624868
2018-06-29,363.299988,377.589996,347.760010,372.390015,372.390015,23784182
2018-06-30,372.390015,393.049988,372.070007,387.179993,387.179993,16891793
2018-07-01,387.790009,389.720001,380.440002,386.350006,386.350006,9872352
2018-07-02,386.440002,414.209991,380.339996,409.190002,409.190002,22905056
2018-07-03,409.190002,417.970001,394.190002,396.380005,396.380005,18823534
2018-07-04,396.380005,413.940002,387.279999,400.600006,400.600006,17222351
2018-07-05,400.600006,409.399994,392.480011,399.950012,399.950012,13983234
2018-07-06,399.950012,404.190002,386.010010,399.640015,399.640015,12599072
2018-07-07,399.640015,413.570007,393.299988,412.559998,412.559998,11320465
2018-07-08,412.559998,421.709991,410.329987,413.989990,413.989990,11040555
2018-07-09,413.989990,415.089996,399.989990,400.660004,400.660004,12710366
2018-07-10,400.660004,402.619995,365.239990,369.519989,369.519989,25950366
2018-07-11,369.570007,382.040009,362.880005,381.670013,381.670013,14507203
2018-07-12,381.660004,381.769989,358.720001,369.549988,369.549988,17139336
2018-07-13,369.549988,379.829987,364.149994,370.019989,370.019989,12595208
2018-07-14,370.019989,377.420013,367.630005,372.320007,372.320007,5251025
2018-07-15,372.320007,389.290009,370.109985,384.850006,384.850006,9790129
2018-07-16,384.850006,409.390015,380.660004,408.279999,408.279999,20990143
2018-07-17,408.290009,438.029999,397.859985,427.529999,427.529999,32814445
2018-07-18,427.529999,440.760010,403.519989,411.269989,411.269989,26810556
2018-07-19,411.279999,417.179993,398.299988,402.420013,402.420013,19985406
2018-07-20,402.420013,402.700012,375.769989,382.010010,382.010010,27915802
2018-07-21,382.010010,399.570007,376.589996,393.109985,393.109985,14297547
2018-07-22,393.109985,401.549988,386.769989,389.619995,389.619995,11746257
2018-07-23,389.630005,399.600006,382.459991,384.549988,384.549988,16322471
2018-07-24,384.549988,413.829987,383.640015,410.040009,410.040009,24674145
2018-07-25,410.040009,415.029999,396.779999,401.730011,401.730011,13668778
2018-07-26,401.730011,412.880005,394.500000,397.000000,397.000000,13461690
2018-07-27,397.000000,406.239990,391.489990,402.450012,402.450012,12149435
2018-07-28,402.450012,403.760010,396.329987,401.239990,401.239990,4402791
2018-07-29,401.230011,403.750000,395.980011,399.510010,399.510010,5158434
2018-07-30,399.510010,402.299988,380.880005,389.329987,389.329987,12865231
2018-07-31,389.320007,390.079987,365.459991,369.290009,369.290009,18315764
2018-08-01,369.290009,371.269989,349.649994,359.269989,359.269989,17356228
2018-08-02,359.190002,363.549988,351.589996,354.260010,354.260010,10316852
2018-08-03,354.260010,362.570007,343.170013,361.010010,361.010010,19349961
2018-08-04,361.010010,361.940002,346.589996,350.829987,350.829987,8687525
2018-08-05,350.829987,357.109985,346.269989,353.320007,353.320007,7117243
2018-08-06,353.239990,356.799988,347.079987,350.309998,350.309998,7238089
2018-08-07,350.309998,354.619995,318.079987,325.790009,325.790009,20429897
2018-08-08,325.790009,328.109985,301.010010,306.470001,306.470001,30682422
2018-08-09,306.470001,321.760010,303.260010,315.839996,315.839996,16072362
2018-08-10,315.850006,318.000000,286.359985,291.079987,291.079987,19635761
2018-08-11,291.079987,291.570007,267.489990,279.320007,279.320007,25848786
2018-08-12,279.339996,287.420013,276.029999,279.470001,279.470001,10415376
2018-08-13,279.470001,283.679993,246.720001,249.360001,249.360001,30032462
2018-08-14,249.360001,249.449997,219.960007,245.539993,245.539993,50635612
2018-08-15,245.539993,269.880005,244.699997,248.020004,248.020004,33101159
2018-08-16,248.059998,263.309998,245.529999,252.929993,252.929993,19006524
2018-08-17,252.929993,278.480011,251.570007,277.690002,277.690002,19328548
2018-08-18,277.690002,281.399994,247.979996,258.190002,258.190002,14256211
2018-08-19,258.200012,268.399994,253.720001,261.929993,261.929993,8909268
2018-08-20,261.929993,265.690002,234.970001,236.130005,236.130005,17929939
2018-08-21,236.130005,248.449997,235.220001,242.779999,242.779999,14979894
2018-08-22,242.779999,258.500000,224.259995,233.240005,233.240005,24200161
2018-08-23,233.240005,242.770004,231.949997,239.160004,239.160004,12480771
2018-08-24,239.160004,243.660004,233.110001,242.460007,242.460007,9584773
2018-08-25,242.339996,243.500000,238.250000,239.139999,239.139999,4468537
2018-08-26,239.160004,239.160004,231.990005,235.880005,235.880005,5213874
2018-08-27,235.889999,246.610001,234.000000,246.529999,246.529999,9707071
2018-08-28,246.539993,254.649994,242.309998,252.610001,252.610001,16791204
2018-08-29,252.610001,254.419998,242.990005,246.720001,246.720001,14266010
2018-08-30,246.720001,248.639999,233.660004,243.490005,243.490005,12775170
2018-08-31,243.490005,244.949997,236.960007,242.630005,242.630005,10053679
2018-09-01,242.630005,259.790009,242.479996,254.050003,254.050003,10572391
2018-09-02,254.050003,257.059998,248.729996,253.970001,253.970001,8153176
2018-09-03,253.990005,255.070007,246.080002,248.520004,248.520004,10814551
2018-09-04,248.490005,252.589996,243.660004,246.279999,246.279999,11207370
2018-09-05,246.240005,247.820007,194.940002,196.190002,196.190002,42627884
2018-09-06,196.360001,199.729996,181.720001,197.669998,197.669998,46682185
2018-09-07,197.669998,201.910004,183.660004,186.139999,186.139999,22427127
2018-09-08,186.139999,190.679993,164.679993,170.410004,170.410004,25756726
2018-09-09,170.479996,180.720001,161.009995,169.479996,169.479996,22317516
2018-09-10,169.479996,175.289993,161.250000,170.139999,170.139999,23037652
2018-09-11,170.139999,171.910004,151.820007,159.750000,159.750000,31022379
2018-09-12,159.750000,159.750000,143.979996,157.460007,157.460007,50978789
2018-09-13,157.460007,184.210007,157.449997,180.869995,180.869995,55143297
2018-09-14,180.869995,192.460007,173.910004,179.649994,179.649994,44475736
2018-09-15,179.639999,196.000000,179.279999,191.130005,191.130005,19011623
2018-09-16,191.130005,192.679993,177.759995,189.169998,189.169998,15918722
2018-09-17,189.169998,193.399994,164.600006,168.320007,168.320007,40378922
2018-09-18,168.320007,183.589996,166.380005,178.639999,178.639999,25419233
2018-09-19,178.679993,184.509995,169.169998,179.990005,179.990005,24057103
2018-09-20,179.990005,193.839996,176.089996,191.119995,191.119995,19311964
2018-09-21,191.119995,214.839996,187.600006,210.610001,210.610001,44370785
2018-09-22,210.619995,216.130005,197.080002,204.589996,204.589996,20009933
2018-09-23,204.589996,212.149994,201.419998,208.009995,208.009995,14302042
2018-09-24,208.009995,209.410004,191.770004,194.270004,194.270004,23666612
2018-09-25,194.270004,194.270004,172.610001,186.490005,186.490005,35847013
2018-09-26,186.490005,190.080002,176.429993,182.490005,182.490005,22328855
2018-09-27,182.490005,200.500000,179.449997,196.740005,196.740005,23436347
2018-09-28,196.809998,200.630005,184.750000,190.990005,190.990005,24541967
2018-09-29,190.990005,203.919998,184.119995,199.220001,199.220001,24085741
2018-09-30,199.220001,205.479996,194.160004,200.000000,200.000000,17143083
2018-10-01,200.000000,202.309998,192.899994,198.990005,198.990005,14268009
2018-10-02,198.990005,200.000000,192.820007,194.789993,194.789993,10221742
2018-10-03,194.820007,194.990005,185.940002,191.250000,191.250000,16471757
2018-10-04,191.250000,196.380005,190.389999,192.279999,192.279999,9060967
2018-10-05,192.279999,200.309998,190.330002,197.440002,197.440002,12414781
2018-10-06,197.440002,197.710007,192.210007,194.240005,194.240005,8758539
2018-10-07,194.240005,233.699997,148.449997,195.449997,195.449997,14632485
2018-10-08,195.449997,201.419998,193.940002,198.779999,198.779999,14008941
2018-10-09,198.779999,199.809998,197.169998,197.529999,197.529999,7633903
2018-10-10,197.529999,197.559998,192.919998,194.220001,194.220001,9123394
2018-10-11,194.220001,194.220001,160.610001,162.899994,162.899994,43976033
2018-10-12,163.000000,171.889999,161.860001,168.369995,168.369995,12747042
2018-10-13,168.289993,173.190002,167.899994,171.520004,171.520004,5707305
2018-10-14,171.529999,172.839996,165.070007,166.639999,166.639999,7433892
2018-10-15,166.639999,192.500000,165.050003,177.949997,177.949997,49112073
2018-10-16,177.949997,181.589996,175.190002,179.039993,179.039993,10275803
2018-10-17,179.039993,179.710007,175.130005,178.979996,178.979996,8983695
2018-10-18,178.919998,180.070007,174.110001,175.809998,175.809998,13955732
2018-10-19,175.809998,177.750000,174.380005,175.460007,175.460007,8792729
2018-10-20,175.460007,178.710007,174.339996,177.059998,177.059998,4448877
2018-10-21,177.059998,179.710007,176.009995,176.179993,176.179993,5069648
2018-10-22,176.179993,177.889999,175.050003,176.679993,176.679993,8229548
2018-10-23,176.679993,178.289993,173.940002,176.339996,176.339996,9518268
2018-10-24,176.339996,178.119995,175.460007,176.940002,176.940002,7183707
