Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,393.279999,401.890015,390.179993,398.290009,398.290009,3769220
2016-03-01,398.290009,400.470001,392.399994,397.450012,397.450012,4365208
2016-03-02,397.450012,399.739990,389.529999,390.290009,390.290009,3339273
2016-03-03,390.290009,391.049988,380.600006,384.179993,384.179993,5920463
2016-03-04,384.179993,388.450012,370.049988,371.519989,371.519989,5075197
2016-03-05,371.519989,372.119995,353.429993,360.160004,360.160004,6766819
2016-03-06,360.160004,372.260010,355.170013,366.459991,366.459991,4828759
2016-03-07,366.459991,376.600006,364.149994,375.239990,375.239990,5650160
2016-03-08,375.239990,376.470001,370.130005,373.899994,373.899994,4891183
2016-03-09,373.899994,377.809998,371.519989,375.019989,375.019989,3636145
2016-03-10,375.019989,381.200012,371.480011,373.029999,373.029999,6252742
2016-03-11,373.029999,381.519989,371.940002,375.709991,375.709991,4227183
2016-03-12,375.709991,378.209991,364.089996,367.350006,367.350006,4036125
2016-03-13,367.350006,372.600006,366.220001,367.829987,367.829987,2684952
2016-03-14,367.829987,374.890015,367.059998,373.950012,373.950012,3930905
2016-03-15,373.950012,376.579987,372.040009,374.070007,374.070007,4089800
2016-03-16,374.070007,376.980011,371.390015,372.320007,372.320007,3887181
2016-03-17,372.320007,375.049988,370.089996,371.529999,371.529999,4077938
2016-03-18,371.529999,372.670013,358.989990,364.429993,364.429993,5158883
2016-03-19,364.429993,366.179993,359.970001,364.470001,364.470001,2522913
2016-03-20,364.470001,368.290009,362.809998,367.089996,367.089996,2404600
2016-03-21,367.089996,368.250000,361.989990,366.869995,366.869995,3249796
2016-03-22,366.869995,373.130005,365.959991,371.489990,371.489990,3467016
2016-03-23,371.489990,374.670013,370.190002,372.589996,372.589996,2825680
2016-03-24,372.589996,375.140015,370.709991,372.429993,372.429993,3231960
2016-03-25,372.429993,374.410004,370.540009,373.369995,373.369995,3193429
2016-03-26,373.369995,375.359985,372.230011,374.119995,374.119995,2419891
2016-03-27,374.119995,384.929993,373.059998,381.549988,381.549988,2575520
2016-03-28,381.549988,382.829987,376.390015,378.299988,378.299988,3572160
2016-03-29,378.299988,380.559998,364.989990,369.519989,369.519989,3796309
2016-03-30,369.519989,369.700012,362.519989,364.779999,364.779999,3153521
2016-03-31,364.779999,370.299988,363.910004,367.410004,367.410004,4138882
2016-04-01,367.410004,369.239990,364.940002,367.350006,367.350006,3547853
2016-04-02,367.350006,371.549988,366.529999,369.950012,369.950012,2537082
2016-04-03,369.950012,370.720001,367.079987,369.750000,369.750000,2072350
2016-04-04,369.750000,371.429993,366.950012,369.649994,369.649994,3908313
2016-04-05,369.649994,373.910004,368.500000,372.660004,372.660004,3623242
2016-04-06,372.660004,374.220001,370.170013,371.179993,371.179993,3570817
2016-04-07,371.179993,373.029999,367.799988,370.929993,370.929993,3208683
2016-04-08,370.929993,374.160004,367.230011,369.119995,369.119995,2986346
2016-04-09,369.119995,369.320007,363.690002,368.390015,368.390015,2354047
2016-04-10,368.390015,372.089996,367.320007,369.670013,369.670013,2535217
2016-04-11,369.670013,372.040009,368.709991,370.899994,370.899994,3474656
2016-04-12,370.899994,376.290009,370.470001,374.279999,374.279999,3502320
2016-04-13,374.279999,377.160004,372.299988,375.470001,375.470001,4312692
2016-04-14,375.470001,378.089996,374.600006,377.089996,377.089996,2904125
2016-04-15,377.089996,382.239990,376.630005,380.940002,380.940002,3570680
2016-04-16,380.940002,384.820007,379.760010,382.209991,382.209991,2402409
2016-04-17,382.209991,382.809998,376.329987,378.390015,378.390015,2128835
2016-04-18,378.390015,382.269989,377.329987,379.010010,379.010010,2633868
2016-04-19,379.010010,385.000000,377.190002,383.980011,383.980011,3255285
2016-04-20,383.980011,393.179993,382.609985,390.890015,390.890015,4275235
2016-04-21,390.890015,399.970001,388.709991,398.359985,398.359985,4421639
2016-04-22,398.359985,400.119995,392.299988,397.700012,397.700012,3536044
2016-04-23,397.700012,402.459991,395.130005,400.929993,400.929993,2350945
2016-04-24,400.929993,412.529999,398.290009,408.149994,408.149994,3942493
2016-04-25,408.149994,416.179993,402.799988,412.290009,412.290009,4224590
2016-04-26,412.290009,416.549988,408.559998,414.230011,414.230011,4275527
2016-04-27,414.230011,415.109985,393.769989,396.500000,396.500000,4853766
2016-04-28,396.500000,399.070007,384.809998,397.709991,397.709991,4441733
2016-04-29,397.709991,400.980011,392.579987,399.160004,399.160004,2670861
2016-04-30,399.160004,400.480011,390.600006,391.170013,391.170013,2979072
2016-05-01,391.170013,397.410004,391.059998,395.390015,395.390015,1565925
2016-05-02,395.390015,396.519989,382.339996,387.010010,387.010010,4739194
2016-05-03,387.010010,394.959991,383.880005,393.339996,393.339996,3216375
2016-05-04,393.339996,394.070007,387.339996,389.940002,389.940002,3241083
2016-05-05,389.940002,394.859985,389.440002,394.079987,394.079987,2941244
2016-05-06,394.079987,405.980011,392.160004,404.140015,404.140015,4355950
2016-05-07,404.140015,405.660004,400.660004,403.049988,403.049988,1903208
2016-05-08,403.049988,405.850006,400.119995,402.660004,402.660004,2258293
2016-05-09,402.660004,408.250000,400.369995,406.709991,406.709991,3883341
2016-05-10,406.709991,407.440002,395.250000,397.209991,397.209991,3727947
2016-05-11,397.209991,401.540009,395.079987,397.239990,397.239990,3499439
2016-05-12,397.239990,402.040009,393.730011,400.649994,400.649994,3149411
2016-05-13,400.649994,405.089996,398.779999,403.420013,403.420013,3627385
2016-05-14,403.420013,404.989990,399.859985,403.339996,403.339996,1723550
2016-05-15,403.339996,406.500000,401.440002,404.940002,404.940002,1215222
2016-05-16,404.940002,405.769989,399.839996,401.910004,401.910004,2906723
2016-05-17,401.910004,403.380005,400.079987,402.410004,402.410004,2127489
2016-05-18,402.410004,406.220001,400.709991,403.600006,403.600006,2928566
2016-05-19,403.600006,405.470001,392.000000,393.489990,393.489990,3968983
2016-05-20,393.489990,398.790009,388.589996,395.470001,395.470001,3225588
2016-05-21,395.470001,398.459991,394.070007,395.609985,395.609985,1329970
2016-05-22,395.609985,396.470001,390.269989,391.660004,391.660004,2179662
2016-05-23,391.660004,396.440002,388.209991,394.799988,394.799988,3227480
2016-05-24,394.799988,400.920013,391.279999,399.380005,399.380005,3088507
2016-05-25,399.380005,404.089996,398.350006,402.429993,402.429993,2474717
2016-05-26,402.429993,405.410004,399.440002,404.149994,404.149994,2772910
2016-05-27,404.149994,428.459991,403.869995,423.329987,423.329987,6010253
2016-05-28,423.329987,483.920013,421.200012,471.079987,471.079987,7128002
2016-05-29,471.079987,496.980011,452.000000,465.489990,465.489990,6435351
2016-05-30,465.489990,487.730011,462.440002,476.459991,476.459991,4125935
2016-05-31,476.459991,489.170013,464.459991,477.489990,477.489990,6151500
2016-06-01,477.489990,485.720001,469.359985,480.809998,480.809998,4190138
2016-06-02,480.809998,484.820007,474.510010,482.390015,482.390015,3903824
2016-06-03,482.390015,508.779999,480.929993,500.790009,500.790009,7245715
2016-06-04,500.790009,520.599976,493.670013,504.859985,504.859985,5644579
2016-06-05,504.859985,515.169983,499.290009,506.190002,506.190002,3282539
2016-06-06,506.190002,517.969971,505.290009,514.349976,514.349976,4693665
2016-06-07,514.349976,520.140015,491.309998,508.619995,508.619995,6397654
2016-06-08,508.619995,512.969971,503.130005,510.299988,510.299988,3930686
2016-06-09,510.299988,513.130005,504.950012,509.929993,509.929993,3507702
2016-06-10,509.929993,516.570007,508.299988,515.559998,515.559998,3251027
2016-06-11,515.559998,531.080017,515.169983,529.179993,529.179993,3600488
2016-06-12,529.179993,609.419983,527.979980,592.239990,592.239990,14367186
2016-06-13,592.239990,635.400024,581.989990,623.020020,623.020020,14155406
2016-06-14,623.020020,624.530029,587.880005,613.280029,613.280029,9203128
2016-06-15,613.280029,620.190002,598.380005,617.049988,617.049988,5767424
2016-06-16,617.049988,695.320007,615.530029,683.489990,683.489990,15538544
2016-06-17,683.489990,691.510010,625.650024,664.309998,664.309998,15403792
2016-06-18,664.309998,694.440002,645.580017,672.900024,672.900024,9839039
2016-06-19,672.900024,683.450012,660.539978,676.869995,676.869995,4650962
2016-06-20,676.869995,679.369995,625.000000,648.840027,648.840027,9762826
2016-06-21,648.840027,654.440002,560.450012,597.469971,597.469971,19014499
2016-06-22,597.469971,606.409973,524.429993,527.590027,527.590027,17818992
2016-06-23,527.590027,563.210022,490.070007,550.640015,550.640015,15796231
2016-06-24,550.640015,642.409973,550.909973,605.309998,605.309998,16310971
2016-06-25,605.309998,627.539978,583.919983,608.109985,608.109985,5881393
2016-06-26,608.109985,609.909973,556.760010,574.820007,574.820007,4835083
2016-06-27,574.820007,602.320007,567.909973,592.130005,592.130005,4918371
2016-06-28,592.130005,604.650024,579.599976,587.500000,587.500000,4965304
2016-06-29,587.500000,589.000000,557.200012,575.330017,575.330017,6608036
2016-06-30,575.330017,613.679993,573.030029,607.760010,607.760010,7226615
2016-07-01,607.760010,619.969971,601.239990,609.289978,609.289978,5925487
2016-07-02,609.289978,631.729980,606.280029,630.640015,630.640015,4761018
2016-07-03,630.640015,633.650024,582.299988,599.400024,599.400024,5322641
2016-07-04,599.400024,614.429993,583.590027,611.719971,611.719971,5170202
2016-07-05,611.719971,616.530029,599.869995,608.309998,608.309998,4967859
2016-07-06,608.309998,619.609985,605.890015,613.049988,613.049988,4251385
2016-07-07,613.049988,617.520020,553.700012,581.369995,581.369995,9376250
2016-07-08,581.369995,608.510010,576.099976,606.770020,606.770020,4265109
2016-07-09,606.770020,609.309998,563.099976,595.039978,595.039978,4797673
2016-07-10,595.039978,594.320007,581.960022,589.179993,589.179993,1502485
2016-07-11,589.179993,596.909973,584.090027,589.049988,589.049988,2994639
2016-07-12,589.049988,611.539978,584.849976,610.549988,610.549988,5193369
2016-07-13,610.549988,611.039978,594.659973,598.039978,598.039978,3427619
2016-07-14,598.039978,601.000000,590.119995,597.150024,597.150024,3027508
2016-07-15,597.150024,606.469971,595.409973,604.760010,604.760010,3212387
2016-07-16,604.760010,605.960022,599.280029,603.559998,603.559998,1202619
2016-07-17,603.559998,622.130005,602.559998,614.500000,614.500000,3898536
2016-07-18,614.500000,619.409973,602.750000,610.710022,610.710022,3653887
2016-07-19,610.710022,613.130005,606.590027,611.559998,611.559998,2377190
2016-07-20,611.559998,613.190002,600.679993,606.219971,606.219971,3495145
2016-07-21,606.219971,607.729980,599.280029,604.080017,604.080017,2573171
2016-07-22,604.080017,606.150024,590.580017,594.419983,594.419983,3868612
2016-07-23,594.419983,603.599976,592.260010,600.929993,600.929993,1846624
2016-07-24,600.929993,605.549988,596.969971,603.099976,603.099976,2140878
2016-07-25,603.099976,604.820007,592.719971,594.340027,594.340027,3266393
2016-07-26,594.340027,597.119995,582.630005,594.109985,594.109985,4327164
2016-07-27,594.109985,598.820007,587.989990,593.150024,593.150024,4190256
2016-07-28,593.150024,596.010010,588.280029,591.919983,591.919983,2609860
2016-07-29,591.919983,593.239990,587.419983,588.609985,588.609985,2275594
2016-07-30,588.609985,590.609985,584.359985,585.320007,585.320007,1411316
2016-07-31,585.320007,588.719971,555.599976,555.890015,555.890015,3886060
2016-08-01,555.890015,584.429993,531.320007,535.119995,535.119995,5537677
2016-08-02,535.119995,582.919983,431.480011,457.190002,457.190002,14379862
2016-08-03,457.190002,520.929993,451.119995,509.899994,509.899994,12385158
2016-08-04,509.899994,530.320007,507.040009,524.539978,524.539978,6018116
2016-08-05,524.539978,527.309998,513.429993,522.719971,522.719971,2927985
2016-08-06,522.719971,536.419983,515.179993,534.729980,534.729980,2991542
2016-08-07,534.729980,548.030029,530.460022,539.900024,539.900024,2901397
2016-08-08,539.900024,542.510010,533.549988,537.130005,537.130005,2680708
2016-08-09,537.130005,538.489990,528.729980,531.419983,531.419983,3504621
2016-08-10,531.419983,540.330017,522.419983,530.469971,530.469971,3897094
2016-08-11,530.469971,538.510010,527.739990,529.849976,529.849976,2923141
2016-08-12,529.849976,532.479980,521.729980,527.150024,527.150024,2732231
2016-08-13,527.150024,529.640015,523.109985,525.390015,525.390015,1241856
2016-08-14,525.390015,526.280029,502.950012,510.880005,510.880005,2715684
2016-08-15,510.880005,515.070007,502.179993,509.209991,509.209991,2730010
2016-08-16,509.209991,521.559998,503.140015,515.919983,515.919983,3511678
2016-08-17,515.919983,518.710022,505.799988,508.649994,508.649994,2353193
2016-08-18,508.649994,513.580017,505.779999,507.429993,507.429993,2554799
2016-08-19,507.429993,515.869995,505.579987,509.320007,509.320007,2430996
2016-08-20,509.320007,517.960022,507.809998,515.090027,515.090027,1481716
2016-08-21,515.090027,518.450012,511.720001,513.719971,513.719971,1127741
2016-08-22,513.719971,522.390015,513.159973,519.159973,519.159973,2483281
2016-08-23,519.159973,521.059998,513.380005,516.059998,516.059998,2857573
2016-08-24,516.059998,519.130005,513.020020,515.000000,515.000000,2351446
2016-08-25,515.000000,517.250000,508.119995,511.390015,511.390015,2597286
2016-08-26,511.390015,517.130005,508.730011,516.419983,516.419983,2347237
2016-08-27,516.419983,516.960022,506.179993,508.910004,508.910004,1460005
2016-08-28,508.910004,513.460022,507.820007,511.980011,511.980011,1214313
2016-08-29,511.980011,516.570007,510.410004,512.320007,512.320007,2319447
2016-08-30,512.320007,518.659973,511.510010,516.429993,516.429993,2629661
2016-08-31,516.429993,518.760010,511.260010,513.070007,513.070007,2168042
2016-09-01,513.070007,515.229980,508.579987,510.220001,510.220001,2761103
2016-09-02,510.220001,514.619995,507.160004,513.849976,513.849976,2417351
2016-09-03,513.849976,535.469971,511.339996,531.479980,531.479980,3572823
2016-09-04,531.479980,549.590027,530.239990,542.000000,542.000000,3159304
2016-09-05,542.000000,543.650024,535.010010,542.179993,542.179993,2726239
2016-09-06,542.179993,547.979980,537.460022,542.750000,542.750000,2716763
2016-09-07,542.750000,548.039978,537.979980,547.179993,547.179993,2478540
2016-09-08,547.179993,558.500000,544.369995,556.030029,556.030029,3698199
2016-09-09,556.030029,557.869995,548.580017,554.619995,554.619995,2594377
2016-09-10,554.619995,557.940002,553.409973,556.530029,556.530029,1291362
2016-09-11,556.530029,561.929993,526.000000,539.559998,539.559998,3420675
2016-09-12,539.559998,544.440002,537.520020,541.299988,541.299988,2239151
2016-09-13,541.299988,547.049988,539.919983,544.450012,544.450012,3053631
2016-09-14,544.450012,546.820007,541.609985,544.000000,544.000000,2216271
2016-09-15,544.000000,545.659973,539.270020,541.640015,541.640015,2431848
2016-09-16,541.640015,544.969971,539.640015,544.210022,544.210022,2781485
2016-09-17,544.210022,544.719971,541.380005,542.789978,542.789978,1287892
2016-09-18,542.789978,545.830017,541.469971,545.159973,545.159973,1639298
2016-09-19,545.159973,546.710022,542.390015,543.909973,543.909973,2445993
2016-09-20,543.909973,545.929993,541.890015,544.619995,544.619995,2911632
2016-09-21,544.619995,544.799988,522.940002,533.969971,533.969971,3990767
2016-09-22,533.969971,534.599976,528.590027,531.299988,531.299988,2799379
2016-09-23,531.299988,538.469971,529.650024,537.900024,537.900024,2663536
2016-09-24,537.900024,541.030029,536.320007,539.340027,539.340027,1208303
2016-09-25,539.340027,539.609985,534.010010,536.010010,536.010010,1078131
2016-09-26,536.010010,543.539978,534.559998,541.299988,541.299988,2630370
2016-09-27,541.299988,545.969971,539.049988,542.140015,542.140015,2874231
2016-09-28,542.140015,555.500000,539.099976,541.750000,541.750000,2804151
2016-09-29,541.750000,544.890015,539.179993,540.340027,540.340027,2838199
2016-09-30,540.340027,547.140015,539.580017,545.299988,545.299988,2842567
2016-10-01,545.299988,553.150024,545.200012,549.890015,549.890015,2287592
2016-10-02,549.890015,550.880005,543.599976,545.719971,545.719971,1312799
2016-10-03,545.719971,549.580017,543.169983,546.900024,546.900024,2107625
2016-10-04,546.900024,548.719971,543.840027,546.710022,546.710022,2859022
2016-10-05,546.710022,552.380005,544.200012,549.960022,549.960022,2856930
2016-10-06,549.960022,553.400024,547.330017,550.679993,550.679993,2722208
2016-10-07,550.679993,560.309998,549.059998,556.119995,556.119995,2931986
2016-10-08,556.119995,559.250000,552.369995,555.590027,555.590027,1426680
2016-10-09,555.590027,556.440002,551.969971,552.880005,552.880005,1071120
2016-10-10,552.880005,558.549988,550.940002,556.090027,556.090027,2747988
2016-10-11,556.090027,585.479980,555.109985,582.239990,582.239990,5273278
2016-10-12,582.239990,584.260010,574.609985,579.330017,579.330017,3571584
2016-10-13,579.330017,580.679993,572.869995,574.849976,574.849976,2936119
2016-10-14,574.849976,585.780029,573.659973,583.049988,583.049988,3848706
2016-10-15,583.049988,587.880005,579.109985,582.640015,582.640015,1872030
2016-10-16,582.640015,587.429993,581.940002,585.219971,585.219971,1542235
2016-10-17,585.219971,586.000000,580.140015,581.179993,581.179993,2754431
2016-10-18,581.179993,585.630005,578.380005,582.039978,582.039978,3696936
2016-10-19,582.039978,583.500000,572.140015,576.289978,576.289978,3602166
2016-10-20,576.289978,581.719971,573.599976,579.090027,579.090027,3120202
2016-10-21,579.090027,584.090027,578.390015,582.169983,582.169983,2494039
2016-10-22,582.169983,609.609985,580.900024,601.690002,601.690002,4573597
2016-10-23,601.690002,605.640015,597.130005,599.900024,599.900024,2033882
2016-10-24,599.900024,602.210022,596.049988,600.169983,600.169983,3529709
2016-10-25,600.169983,613.940002,599.190002,601.590027,601.590027,4373941
2016-10-26,601.590027,625.690002,600.890015,620.559998,620.559998,4960352
2016-10-27,620.559998,634.700012,619.260010,628.719971,628.719971,5298580
2016-10-28,628.719971,633.900024,626.020020,628.119995,628.119995,4054297
2016-10-29,628.119995,650.630005,627.840027,645.130005,645.130005,5673873
2016-10-30,645.130005,646.630005,626.559998,628.479980,628.479980,3336322
2016-10-31,628.479980,646.070007,617.929993,634.140015,634.140015,4857922
2016-11-01,634.140015,666.039978,633.770020,658.539978,658.539978,6065544
2016-11-02,658.539978,664.349976,647.929993,662.530029,662.530029,4487720
2016-11-03,662.530029,672.530029,605.179993,618.440002,618.440002,12196417
2016-11-04,618.440002,639.539978,614.640015,632.020020,632.020020,5700406
2016-11-05,632.020020,635.900024,623.059998,631.840027,631.840027,2225352
2016-11-06,631.840027,643.770020,626.200012,639.950012,639.950012,3049093
2016-11-07,639.950012,641.739990,630.489990,637.739990,637.739990,3392884
2016-11-08,637.739990,649.289978,632.770020,646.539978,646.539978,5018837
2016-11-09,646.539978,668.869995,638.950012,661.010010,661.010010,9505746
2016-11-10,661.010010,662.250000,651.059998,657.799988,657.799988,3923385
2016-11-11,657.799988,665.080017,653.979980,660.609985,660.609985,3971478
2016-11-12,660.609985,662.090027,644.039978,647.530029,647.530029,3290031
2016-11-13,647.530029,649.489990,629.190002,647.239990,647.239990,4068059
2016-11-14,647.239990,661.119995,647.270020,657.940002,657.940002,5709377
2016-11-15,657.940002,670.190002,654.549988,663.659973,663.659973,6021954
2016-11-16,663.659973,698.960022,661.609985,694.090027,694.090027,10525800
2016-11-17,694.090027,703.200012,682.270020,694.200012,694.200012,6461101
2016-11-18,694.200012,710.919983,686.760010,704.570007,704.570007,5404566
2016-11-19,704.570007,716.750000,696.450012,708.450012,708.450012,2905592
2016-11-20,708.450012,711.469971,671.760010,688.200012,688.200012,5920868
2016-11-21,688.200012,701.710022,684.830017,694.840027,694.840027,4393353
2016-11-22,694.840027,713.549988,690.349976,707.349976,707.349976,6099496
2016-11-23,707.349976,710.140015,696.119995,705.330017,705.330017,6443890
2016-11-24,705.330017,706.940002,693.630005,700.760010,700.760010,4992639
2016-11-25,700.760010,702.799988,692.460022,701.900024,701.900024,3847574
2016-11-26,701.900024,703.630005,688.090027,696.549988,696.549988,3010705
2016-11-27,696.549988,701.020020,690.159973,693.330017,693.330017,1958953
2016-11-28,693.330017,699.679993,690.330017,695.090027,695.090027,3901635
2016-11-29,695.090027,697.539978,690.849976,691.609985,691.609985,3735943
2016-11-30,691.609985,706.630005,692.380005,703.650024,703.650024,5237014
2016-12-01,703.650024,715.820007,703.619995,709.969971,709.969971,6292816
2016-12-02,709.969971,737.140015,707.940002,730.590027,730.590027,7663830
2016-12-03,730.590027,758.409973,720.489990,727.750000,727.750000,4800747
2016-12-04,727.750000,733.479980,719.159973,732.250000,732.250000,2934927
2016-12-05,732.250000,747.419983,701.039978,714.700012,714.700012,11391139
2016-12-06,714.700012,721.799988,706.479980,717.940002,717.940002,5527420
2016-12-07,717.940002,727.530029,715.059998,722.179993,722.179993,4878424
2016-12-08,722.179993,733.280029,714.460022,730.169983,730.169983,6891300
2016-12-09,730.169983,737.250000,726.169983,734.109985,734.109985,4005914
2016-12-10,734.109985,738.590027,732.280029,736.739990,736.739990,2764324
2016-12-11,736.739990,749.580017,736.020020,740.659973,740.659973,4966284
2016-12-12,740.659973,745.390015,731.780029,739.270020,739.270020,5116092
2016-12-13,739.270020,745.739990,728.849976,740.039978,740.039978,5544698
2016-12-14,740.039978,741.150024,731.869995,739.260010,739.260010,4623534
2016-12-15,739.260010,750.739990,738.210022,747.909973,747.909973,5740600
2016-12-16,747.909973,756.109985,745.979980,752.859985,752.859985,4381430
2016-12-17,752.859985,762.229980,751.960022,760.049988,760.049988,3851824
2016-12-18,760.049988,761.219971,752.700012,759.179993,759.179993,2090745
2016-12-19,759.179993,765.359985,757.349976,764.640015,764.640015,4344124
2016-12-20,764.640015,777.169983,761.770020,776.289978,776.289978,6967560
2016-12-21,776.289978,799.440002,773.809998,796.260010,796.260010,13051637
2016-12-22,796.260010,840.059998,795.289978,825.530029,825.530029,15126919
2016-12-23,825.530029,887.400024,824.750000,881.880005,881.880005,19453695
2016-12-24,881.880005,888.099976,846.369995,855.020020,855.020020,7557592
2016-12-25,855.020020,861.380005,811.760010,858.599976,858.599976,8500556
2016-12-26,858.599976,873.820007,849.609985,863.070007,863.070007,5332029
2016-12-27,863.070007,900.260010,856.559998,888.460022,888.460022,8986017
2016-12-28,888.460022,939.559998,887.469971,936.440002,936.440002,16601048
2016-12-29,936.440002,940.580017,907.559998,930.840027,930.840027,10167618
2016-12-30,930.840027,931.570007,880.380005,913.450012,913.450012,12362688
2016-12-31,913.450012,919.590027,895.799988,913.700012,913.700012,4183765
2017-01-01,913.700012,953.440002,908.640015,946.469971,946.469971,7639127
2017-01-02,946.469971,984.359985,944.349976,973.479980,973.479980,15365157
2017-01-03,973.479980,991.489990,960.640015,990.369995,990.369995,10875964
2017-01-04,990.369995,1086.800049,985.989990,1073.810059,1073.810059,35292705
2017-01-05,1073.810059,1088.260010,887.039978,941.380005,941.380005,55741168
2017-01-06,941.380005,975.780029,829.299988,846.849976,846.849976,35311759
2017-01-07,846.849976,861.880005,773.320007,854.119995,854.119995,23820789
2017-01-08,854.119995,890.929993,844.849976,866.140015,866.140015,14300259
2017-01-09,866.140015,868.869995,831.989990,859.780029,859.780029,10561675
2017-01-10,859.780029,873.090027,853.270020,866.429993,866.429993,7391573
2017-01-11,866.429993,874.859985,736.750000,750.869995,750.869995,32876946
2017-01-12,750.869995,789.580017,713.080017,771.500000,771.500000,19341618
2017-01-13,771.500000,790.099976,736.320007,781.570007,781.570007,12608006
2017-01-14,781.570007,796.250000,764.380005,770.390015,770.390015,6082013
2017-01-15,770.390015,782.890015,764.979980,777.510010,777.510010,3529405
2017-01-16,777.510010,797.469971,771.020020,789.559998,789.559998,7411972
2017-01-17,789.559998,859.369995,788.840027,855.159973,855.159973,14149096
2017-01-18,855.159973,859.869995,803.570007,827.909973,827.909973,12497688
2017-01-19,827.909973,855.219971,827.229980,843.650024,843.650024,9089824
2017-01-20,843.650024,849.979980,831.179993,841.109985,841.109985,5454305
2017-01-21,841.109985,871.469971,838.859985,864.590027,864.590027,5846100
2017-01-22,864.590027,879.979980,837.630005,862.010010,862.010010,9129064
2017-01-23,862.010010,873.070007,853.369995,862.570007,862.570007,5014566
2017-01-24,862.570007,865.809998,831.479980,838.049988,838.049988,11143138
2017-01-25,838.049988,845.080017,830.090027,836.719971,836.719971,5384174
2017-01-26,836.719971,863.330017,834.380005,859.849976,859.849976,5856605
2017-01-27,859.849976,869.719971,852.679993,860.770020,860.770020,4880626
2017-01-28,860.770020,866.099976,858.890015,861.510010,861.510010,2109179
2017-01-29,861.510010,864.260010,853.880005,856.489990,856.489990,2414501
2017-01-30,856.489990,866.659973,849.830017,861.989990,861.989990,5283812
2017-01-31,861.989990,901.770020,859.419983,900.530029,900.530029,10123577
2017-02-01,900.530029,919.799988,895.890015,918.950012,918.950012,9193897
2017-02-02,918.950012,942.849976,908.440002,938.109985,938.109985,8972990
2017-02-03,938.109985,956.799988,924.460022,942.190002,942.190002,12398958
2017-02-04,942.190002,967.010010,933.179993,959.789978,959.789978,7729779
2017-02-05,959.789978,961.150024,935.409973,943.849976,943.849976,5972277
2017-02-06,943.849976,959.840027,940.340027,953.770020,953.770020,5850192
2017-02-07,953.770020,990.020020,952.710022,987.909973,987.909973,10322133
2017-02-08,987.909973,1000.419983,962.039978,990.849976,990.849976,13803917
2017-02-09,990.849976,1007.190002,854.429993,921.340027,921.340027,29977810
2017-02-10,921.340027,949.109985,887.659973,940.799988,940.799988,13812610
2017-02-11,940.799988,957.130005,934.460022,950.400024,950.400024,5170513
2017-02-12,950.400024,953.590027,940.809998,945.909973,945.909973,3413885
2017-02-13,945.909973,950.530029,919.250000,944.510010,944.510010,7112733
2017-02-14,944.510010,964.400024,936.320007,957.380005,957.380005,9157200
2017-02-15,957.380005,965.239990,951.809998,958.909973,958.909973,5240902
2017-02-16,958.909973,987.900024,958.280029,979.320007,979.320007,7885757
2017-02-17,979.320007,1000.859985,974.330017,993.000000,993.000000,8769798
2017-02-18,993.000000,1005.700012,989.609985,998.119995,998.119995,6977658
2017-02-19,998.119995,1000.469971,979.260010,991.580017,991.580017,4530515
2017-02-20,991.580017,1025.060059,985.820007,1019.549988,1019.549988,8484079
2017-02-21,1019.549988,1065.089966,1015.469971,1063.660034,1063.660034,16032672
2017-02-22,1063.660034,1074.770020,1046.709961,1065.550049,1065.550049,11411460
2017-02-23,1065.550049,1124.420044,1062.689941,1113.339966,1113.339966,15596878
2017-02-24,1113.339966,1147.650024,1061.739990,1119.650024,1119.650024,25958723
2017-02-25,1119.650024,1123.219971,1071.540039,1090.369995,1090.369995,11919386
2017-02-26,1090.369995,1119.260010,1072.859985,1110.130005,1110.130005,8530495
2017-02-27,1110.130005,1127.459961,1104.530029,1124.170044,1124.170044,8845439
2017-02-28,1124.170044,1135.329956,1111.000000,1119.770020,1119.770020,11286922
2017-03-01,1119.770020,1165.390015,1116.329956,1156.180054,1156.180054,12820836
2017-03-02,1156.180054,1203.880005,1142.020020,1193.459961,1193.459961,16747093
2017-03-03,1193.459961,1226.390015,1182.699951,1210.199951,1210.199951,17680913
2017-03-04,1210.199951,1212.060059,1158.459961,1189.719971,1189.719971,11169788
2017-03-05,1189.719971,1198.890015,1169.300049,1192.979980,1192.979980,6144800
2017-03-06,1192.979980,1214.599976,1185.209961,1209.099976,1209.099976,8552410
2017-03-07,1209.099976,1210.939941,1128.180054,1167.449951,1167.449951,23254755
2017-03-08,1167.449951,1176.099976,1069.410034,1073.949951,1073.949951,28741927
2017-03-09,1073.949951,1139.750000,1066.040039,1127.609985,1127.609985,18308805
2017-03-10,1127.609985,1236.060059,956.679993,1045.900024,1045.900024,47145843
2017-03-11,1045.900024,1131.790039,1036.079956,1105.849976,1105.849976,18108410
2017-03-12,1105.849976,1159.910034,1101.579956,1148.069946,1148.069946,11751283
2017-03-13,1148.069946,1165.510010,1128.750000,1157.069946,1157.069946,17583296
2017-03-14,1157.069946,1179.530029,1143.270020,1166.829956,1166.829956,11825114
2017-03-15,1166.829956,1181.560059,1160.099976,1169.900024,1169.900024,11666929
2017-03-16,1169.900024,1171.319946,1019.520020,1078.739990,1078.739990,34057296
2017-03-17,1078.739990,1081.689941,982.309998,994.869995,994.869995,39023966
2017-03-18,994.869995,1021.270020,854.739990,883.130005,883.130005,43855376
